Kanji#Reading#JLPT#Type#Meaning
['あうんの呼吸']#[['あうんのこきゅう']]#2#['&exp;', '&n;']#['the harmonizing, mentally and physically, of two parties engaged in an activity', 'singing from the same hymn-sheet', 'dancing to the same beat']
['達頼喇嘛']#[['ダライラマ'], ['ダライ・ラマ']]#2#['&n;']#['Dalai Lama']
['テレビ塔']#[['テレビとう']]#2#['&n;']#['TV tower']
['テレビ報道']#[['テレビほうどう']]#2#['&n;']#['television report']
['データ交換']#[['データこうかん']]#2#['&n;']#['data exchange']
['データ処理']#[['データしょり']]#2#['&n;']#['data processing', 'data handling']
['デフォルト値']#[['デフォルトち'], ['デフォールトち']]#2#['&n;']#['default value']
['双節棍']#[['ぬんちゃく'], ['ヌンチャク']]#2#['&n;']#['nunchaku (two linked fighting sticks)', 'nunchak', 'nunchucks']
['河内']#[['ハノイ']]#2#['&n;']#['Hanoi (Vietnam)']
['布哇']#[['ハワイ']]#2#['&n;']#['Hawaii', \"Hawai'i\"]
['発条']#[['ばね'], ['ぜんまい'], ['はつじょう'], ['だんき'], ['バネ']]#2#['&n;']#['spring']
['バベルの塔']#[['バベルのとう']]#2#['&n;']#['Tower of Babel']
['晩香波']#[['バンクーバー']]#2#['&n;']#['Vancouver']
['パターン認識']#[['パターンにんしき']]#2#['&n;']#['pattern recognition']
['パリティ変換']#[['パリティへんかん']]#2#['&n;']#['parity transformation']
['ヒッグス機構']#[['ヒッグスきこう'], ['ヒグスきこう']]#2#['&n;']#['Higgs mechanism']
['ビール券']#[['ビールけん']]#2#['&n;']#['beer coupon']
['ファジー理論']#[['ファジーりろん'], ['ファジィりろん']]#2#['&n;']#['fuzzy theory']
['ファッション雑誌']#[['ファッションざっし']]#2#['&n;']#['fashion magazine']
['フロー制御']#[['フローせいぎょ']]#2#['&n;']#['flow control']
['プリンター設定']#[['プリンターせってい']]#2#['&n;']#['printer setup']
['プリント基板']#[['プリントきばん']]#2#['&n;']#['printed wiring board', 'printed circuit board', 'PCB']
['プロセス制御']#[['プロセスせいぎょ']]#2#['&n;']#['process control']
['ベクトル値']#[['ベクトルち']]#2#['&n;']#['vector value']
['越南']#[['えつなん'], ['ベトナム']]#2#['&n;']#['Vietnam']
['ペンキ塗り立て']#[['ペンキぬりたて']]#2#['&n;']#['wet paint']
['マーケティング戦略']#[['マーケティングせんりゃく']]#2#['&n;']#['marketing strategy']
['マルコフ過程']#[['マルコフかてい']]#2#['&n;']#['Markov process']
['メーカー希望価格']#[['メーカーきぼうかかく']]#2#['&n;']#[\"manufacturer's recommended price\"]
['メール交換']#[['メールこうかん']]#2#['&n;']#['exchange of letters', 'correspondence']
['モデムの設定']#[['モデムのせってい']]#2#['&n;']#['modem setup']
['リボルビング払い']#[['リボルビングばらい']]#2#['&n;']#['revolving payments', 'payment via multiple installments']
['リボ払い']#[['リボばらい']]#2#['&n;']#['revolving payments', 'payment via multiple installments']
['ルーラル地域']#[['ルーラルちいき']]#2#['&n;']#['rural area']
['ローム層']#[['ロームそう']]#2#['&n;']#['stratum of loam']
['愛液']#[['あいえき']]#2#['&n;']#['genital secretions', 'sexual fluids']
['愛煙家']#[['あいえんか']]#2#['&n;']#['heavy smoker', 'habitual smoker', 'person who loves smoking', 'tobacco lover']
['愛妻']#[['あいさい']]#2#['&n;']#['beloved wife']
['愛蔵版']#[['あいぞうばん']]#2#['&n;']#[\"collector's edition\"]
['愛猫']#[['あいびょう']]#2#['&n;']#['pet cat', 'beloved cat']
['愛猫家']#[['あいびょうか']]#2#['&n;']#['cat lover']
['愛娘']#[['まなむすめ']]#2#['&n;']#[\"one's beloved daughter\"]
['挨拶状']#[['あいさつじょう']]#2#['&n;']#['greeting card']
['悪因悪果']#[['あくいんあっか']]#2#['&n;']#['sow evil and reap evil', 'evil acts bring evil outcomes']
['悪逆']#[['あくぎゃく']]#2#['&adj-na;', '&n;']#['atrocity']
['悪口雑言']#[['あっこうぞうごん']]#2#['&n;']#['all kinds of malicious gossip', 'heaping verbal abuse (on)', 'cursing and swearing (words)']
['悪妻']#[['あくさい']]#2#['&n;']#['bad wife']
['悪習慣']#[['あくしゅうかん']]#2#['&n;']#['bad habit', 'evil practices']
['悪条件']#[['あくじょうけん']]#2#['&n;']#['unfavorable conditions', 'unfavourable conditions']
['悪性']#[['あくせい']]#2#['&adj-no;', '&n;']#['malignant (cancer)', 'virulent', 'pernicious (anemia, anaemia)']
['悪性リンパ腫']#[['あくせいリンパしゅ']]#2#['&n;']#['malignant lymphoma']
['悪性腫瘍']#[['あくせいしゅよう']]#2#['&n;']#['malignant tumor', 'malignant tumour']
['悪性度']#[['あくせいど']]#2#['&n;']#['malignancy']
['悪政']#[['あくせい']]#2#['&n;']#['misgovernment', 'misrule', 'bad government']
['悪税']#[['あくぜい']]#2#['&n;']#['irrational tax']
['悪評']#[['あくひょう']]#2#['&n;']#['bad reputation', 'infamy', 'ill repute', 'unfavorable criticism', 'unfavourable criticism']
['悪婦']#[['あくふ']]#2#['&n;']#['wicked woman']
['悪夢']#[['あくむ']]#2#['&n;']#['nightmare', 'bad dream']
['圧し石']#[['おしいし']]#2#['&n;']#['stone weight']
['圧延機']#[['あつえんき']]#2#['&n;']#['rolling machine']
['圧延工場']#[['あつえんこうじょう']]#2#['&n;']#['rolling mill']
['圧覚']#[['あっかく']]#2#['&n;']#['sense of pressure']
['圧巻']#[['あっかん']]#2#['&n;']#['highlight', 'best part']
['圧痕']#[['あっこん']]#2#['&n;']#['impression', 'indentation']
['圧神']#[['あっしん']]#2#['&n;']#['pressure sensation']
['圧制']#[['あっせい']]#2#['&n;']#['oppression', 'tyranny', 'despotism']
['圧制者']#[['あっせいしゃ']]#2#['&n;']#['oppressor', 'tyrant']
['圧政']#[['あっせい']]#2#['&n;']#['oppressive rule', 'tyrannical regime', 'despotism']
['圧接']#[['あっせつ']]#2#['&n;']#['pressure welding']
['圧痛点']#[['あっつうてん']]#2#['&n;']#['pressure point']
['圧電気']#[['あつでんき']]#2#['&n;']#['piezoelectricity']
['圧電効果']#[['あつでんこうか']]#2#['&n;']#['piezoelectric effect']
['圧倒']#[['あっとう']]#2#['&vs;', '&n;']#['to overwhelm (e.g. an opponent)', 'to overpower', 'to crush', 'to defeat completely']
['圧倒的多数']#[['あっとうてきたすう']]#2#['&n;']#['overwhelming majority']
['圧力']#[['あつりょく']]#2#['&n;']#['pressure', 'stress']
['圧力計']#[['あつりょくけい']]#2#['&n;']#['manometer', 'pressure gauge']
['圧力団体']#[['あつりょくだんたい']]#2#['&n;']#['pressure group', 'lobby']
['圧力調整器']#[['あつりょくちょうせいき']]#2#['&n;']#['pressure regulator']
['圧力鍋']#[['あつりょくなべ']]#2#['&n;']#['pressure cooker']
['圧力波']#[['あつりょくは']]#2#['&n;']#['pressure wave']
['安易']#[['あんい']]#2#['&adj-na;', '&n;']#['easy', 'simple']
['安価']#[['あんか']]#2#['&adj-na;', '&n;']#['low-priced', 'cheap', 'inexpensive']
['安危']#[['あんき']]#2#['&n;']#['fate', 'safety', 'welfare']
['安全域']#[['あんぜんいき']]#2#['&n;']#['safety margin']
['安全性']#[['あんぜんせい']]#2#['&n;']#['safety', 'security']
['安定性']#[['あんていせい']]#2#['&n;']#['stability', 'security', 'equilibrium']
['安否']#[['あんぴ'], ['あんぷ'], ['あんぶ'], ['あんび']]#2#['&n;']#['safety', 'welfare', 'well-being']
['安保']#[['あんぽ']]#2#['&n;']#['security (e.g. national security)']
['暗号解読']#[['あんごうかいどく']]#2#['&n;']#['cryptanalysis']
['暗殺事件']#[['あんさつじけん']]#2#['&n;']#['assassination']
['暗涙']#[['あんるい']]#2#['&n;']#['silent tears']
['案件']#[['あんけん']]#2#['&n;']#['matter (to discuss)', 'item (on the agenda)', 'issue', 'topic']
['闇値']#[['やみね']]#2#['&n;']#['black-market price']
['位記追贈']#[['いきついぞう']]#2#['&n;']#['conferment of posthumous rank']
['位倒れ']#[['くらいだおれ']]#2#['&n;']#[\"inability to live up to one's rank\", \"out of one's league\"]
['依願']#[['いがん']]#2#['&n;']#[\"in accordance with one's request\"]
['依存性']#[['いぞんせい']]#2#['&n;']#['dependence']
['依存度']#[['いぞんど']]#2#['&n;']#['degree of dependence', 'dependency rate', 'reliance']
['依頼者']#[['いらいしゃ']]#2#['&n;']#['client', 'requester']
['依頼状']#[['いらいじょう']]#2#['&n;']#['written request']
['依頼心']#[['いらいしん']]#2#['&n;']#['spirit of dependence']
['依怙']#[['えこ']]#2#['&n;']#['favoritism', 'favouritism', 'partiality', 'prejudice', 'bias']
['依怙贔屓']#[['えこひいき']]#2#['&adj-na;', '&n;', '&vs;']#['favoritism', 'favouritism', 'partiality', 'prejudice', 'bias']
['偉']#[['い']]#2#['&adj-na;', '&n;']#['greatness']
['偉い人']#[['えらいひと']]#2#['&exp;', '&n;']#['celebrated personage', 'big-wig', 'person in a high position']
['偉観']#[['いかん']]#2#['&n;']#['magnificent sight']
['偉業']#[['いぎょう']]#2#['&n;']#['great achievement', 'great feat', 'great work', 'great undertaking']
['偉効']#[['いこう']]#2#['&n;']#['great effect']
['偉人']#[['いじん']]#2#['&n;']#['great person', 'eminent figure']
['偉績']#[['いせき']]#2#['&n;']#['glorious achievements']
['委任状']#[['いにんじょう']]#2#['&n;']#['commission', 'proxy', 'power of attorney', 'authorization']
['意見交換']#[['いけんこうかん']]#2#['&n;']#['exchange of ideas', 'exchange of opinions', 'brainstorming']
['意志']#[['いし']]#2#['&n;']#['will', 'volition', 'intention', 'intent', 'determination']
['意識体']#[['いしきたい']]#2#['&n;']#['discarnate entity']
['意地っ張り']#[['いじっぱり']]#2#['&adj-na;', '&n;']#['obstinate', 'stubborn']
['意味論']#[['いみろん']]#2#['&n;']#['semantics', 'the study of meaning']
['易学']#[['えきがく']]#2#['&n;']#['study of divination']
['易経']#[['えききょう']]#2#['&n;']#['The Book of Changes', 'Yijing', 'I Ching']
['易者']#[['えきしゃ']]#2#['&n;']#['fortuneteller', 'diviner']
['易動度']#[['いどうど']]#2#['&n;']#['mobility']
['異域']#[['いいき']]#2#['&n;']#['foreign lands']
['異音']#[['いおん']]#2#['&n;']#['allophone']
['異機種']#[['いきしゅ']]#2#['&n;']#['heterogenous equipment', 'dissimilar equipment']
['異議']#[['いぎ']]#2#['&n;']#['objection', 'dissent', 'protest']
['異教']#[['いきょう']]#2#['&n;']#['paganism', 'heathenism']
['異才']#[['いさい']]#2#['&n;']#['genius', 'prodigy', '(person of) great talent', 'remarkable person']
['異象']#[['いしょう']]#2#['&n;']#['vision', 'strange phenomenon']
['異常高温']#[['いじょうこうおん']]#2#['&n;']#['abnormally high temperatures']
['異常終了']#[['いじょうしゅうりょう']]#2#['&n;']#['abnormal termination (e.g. of a program)', 'ABnormal END', 'ABEND']
['異状']#[['いじょう']]#2#['&n;']#['something wrong', 'accident', 'change', 'abnormality', 'aberration']
['異心']#[['いしん'], ['ことごころ']]#2#['&n;']#['treachery', 'treacherous designs']
['異人']#[['いじん']]#2#['&n;']#['foreigner (esp. one of European ancestry)']
['異姓']#[['いせい']]#2#['&n;']#['different surname', 'different family name']
['異性体']#[['いせいたい']]#2#['&adj-na;', '&n;']#['isomer', 'isomeric']
['異星人']#[['いせいじん']]#2#['&n;']#['alien (from another planet)']
['異説']#[['いせつ']]#2#['&n;']#['different view', 'alternative theory', 'dissenting view']
['異存']#[['いぞん']]#2#['&n;']#['objection']
['異体']#[['いたい']]#2#['&n;']#['different body']
['異体字']#[['いたいじ']]#2#['&n;']#['variant character', 'variant form of a character (esp. kanji)']
['異朝']#[['いちょう']]#2#['&n;']#['foreign court', 'foreign country']
['異同']#[['いどう']]#2#['&n;']#['difference']
['異父']#[['いふ']]#2#['&n;']#['different father']
['異風']#[['いふう']]#2#['&n;']#['unusual customs']
['異腹']#[['いふく']]#2#['&n;']#['child of a different mother']
['異物']#[['いぶつ']]#2#['&n;']#['foreign substance', 'foreign body', 'foreign contamination', 'foreign material']
['異分子']#[['いぶんし']]#2#['&n;']#['outsider', 'alien elements']
['異変']#[['いへん']]#2#['&n;']#['unusual event', 'strange occurrence', 'strange phenomenon', 'something abnormal', 'change (for the worse)', 'accident', 'disaster']
['異母']#[['いぼ']]#2#['&n;']#['different mother']
['異方性']#[['いほうせい']]#2#['&n;']#['anisotropy']
['異方導電フィルム']#[['いほうどうでんフィルム']]#2#['&n;']#['oriented conduction film']
['異本']#[['いほん']]#2#['&n;']#['variant edition (of a book)', 'alternative version', 'different manuscript']
['異名']#[['いみょう'], ['いめい']]#2#['&n;']#['another name', 'nickname', 'alias']
['異様']#[['いよう']]#2#['&adj-na;', '&n;']#['bizarre', 'strange', 'eccentric', 'odd', 'queer']
['異類']#[['いるい']]#2#['&n;']#['varieties', 'different kinds']
['異論']#[['いろん']]#2#['&n;']#['different opinion', 'objection']
['移り気']#[['うつりぎ']]#2#['&adj-na;', '&n;']#['fickle', 'capricious', 'inconstant', 'changeable', 'whimsical']
['移り香']#[['うつりが']]#2#['&n;']#['lingering scent']
['移り変わり']#[['うつりかわり']]#2#['&n;']#['change (e.g. season)']
['移行計画']#[['いこうけいかく']]#2#['&n;']#['transition plan']
['移植性']#[['いしょくせい']]#2#['&n;']#['portability']
['移設']#[['いせつ']]#2#['&n;']#['relocation (of a facility)', 'moving establishment']
['移動図書館']#[['いどうとしょかん']]#2#['&n;']#['mobile library', 'bookmobile']
['移動体']#[['いどうたい']]#2#['&n;']#['moving body']
['胃液']#[['いえき']]#2#['&n;']#['gastric juice']
['胃袋']#[['いぶくろ']]#2#['&n;']#['stomach', 'breadbasket', 'inner man']
['胃痛']#[['いつう']]#2#['&n;']#['stomach-ache', 'stomach pain', 'gastralgia']
['胃壁']#[['いへき']]#2#['&n;']#['stomach lining', 'gastric wall']
['衣香']#[['いこう']]#2#['&n;']#['perfume on the clothing']
['衣装']#[['いしょう']]#2#['&n;']#['clothing', 'costume', 'outfit', 'garment', 'dress']
['違い']#[['ちがい']]#2#['&n;']#['difference', 'distinction', 'discrepancy']
['違算']#[['いさん']]#2#['&n;']#['miscalculation']
['違式']#[['いしき']]#2#['&n;']#['informality', 'breach of etiquette']
['違反者']#[['いはんしゃ']]#2#['&n;']#['offender', 'transgressor', 'violator']
['違約金']#[['いやくきん']]#2#['&n;']#['penalty for contract breach']
['違令']#[['いれい']]#2#['&n;']#['violation of law']
['違例']#[['いれい']]#2#['&n;']#['unconventionality']
['違和']#[['いわ']]#2#['&n;']#['physical disorder']
['違和感']#[['いわかん']]#2#['&n;']#['uncomfortable feeling', 'feeling out of place', 'sense of discomfort']
['医師']#[['いし']]#2#['&n;']#['doctor', 'physician']
['医師会']#[['いしかい']]#2#['&n;']#['medical association']
['医師法']#[['いしほう']]#2#['&n;']#[\"medical practitioner's law\"]
['医務']#[['いむ']]#2#['&n;']#['medical affairs']
['医務室']#[['いむしつ']]#2#['&n;']#[\"doctor's office\", 'medical office', 'sickbay']
['医療サービス']#[['いりょうサービス']]#2#['&n;']#['medical service']
['医療チーム']#[['いりょうチーム']]#2#['&n;']#['medical team']
['医療器械']#[['いりょうきかい']]#2#['&n;']#['medical appliances', 'surgical instruments']
['医療機関']#[['いりょうきかん']]#2#['&n;']#['medical institution']
['医療材料']#[['いりょうざいりょう']]#2#['&n;']#['medical supplies']
['医療車']#[['いりょうしゃ']]#2#['&n;']#['clinic car', 'traveling clinic', 'travelling clinic']
['医療制度']#[['いりょうせいど']]#2#['&n;']#['health care system']
['医療伝道']#[['いりょうでんどう']]#2#['&n;']#['medical missionary work']
['医療品']#[['いりょうひん']]#2#['&n;']#['medical supplies']
['医療保険']#[['いりょうほけん']]#2#['&n;']#['medical-care insurance']
['医療法人']#[['いりょうほうじん']]#2#['&n;']#['medical corporation']
['医療輸送機']#[['いりょうゆそうき']]#2#['&n;']#['medical transport (plane)']
['医療用']#[['いりょうよう']]#2#['&n;']#['medical use']
['一因']#[['いちいん']]#2#['&n;']#['one cause', 'one reason', 'one factor']
['一院制']#[['いちいんせい']]#2#['&n;']#['unicameral system', 'unicameralism']
['一家団欒']#[['いっかだんらん']]#2#['&n;']#['happy family get-together']
['一過性']#[['いっかせい']]#2#['&adj-no;', '&n;']#['transient (symptom, phenomenon)', 'temporary', 'passing', 'fleeting']
['１割']#[['いちわり']]#2#['&n;']#['ten percent']
['一割引き']#[['いちわりびき']]#2#['&n;']#['10% off sale']
['一巻']#[['いっかん'], ['ひとまき']]#2#['&n;']#['one roll']
['一汗']#[['ひとあせ']]#2#['&n;']#['doing a job', 'riding and sweating up a horse']
['一環']#[['いっかん']]#2#['&n;']#['link (e.g. in a chain of events)', 'part (of a plan, campaign, activities, etc.)']
['一群']#[['いちぐん']]#2#['&n;']#['group', 'flock', 'crowd', 'herd']
['一群れ']#[['ひとむれ']]#2#['&n;']#['group', 'flock', 'crowd', 'herd']
['一件']#[['いっけん']]#2#['&n;']#['(one) matter', '(one) item', '(one) case']
['一見識']#[['いちけんしき'], ['いっけんしき']]#2#['&n;']#['well-informed opinion']
['一軒']#[['いっけん']]#2#['&n;']#['one house']
['一軒一軒']#[['いっけんいっけん']]#2#['&n;']#['house to house', 'door to door']
['一元論']#[['いちげんろん']]#2#['&n;']#['monism']
['一個']#[['いっこ']]#2#['&n;']#['piece', 'fragment', 'one (object)']
['一更']#[['いっこう']]#2#['&n;']#['first watch', '8-10pm']
['一座']#[['いちざ']]#2#['&n;']#['the whole company', 'the party', 'all those present', 'everyone in attendance']
['一妻多夫']#[['いっさいたふ']]#2#['&n;']#['polyandry']
['一冊']#[['いっさつ']]#2#['&n;']#['one copy (of a book, magazine, etc.)', 'one volume']
['一死報国']#[['いっしほうこく']]#2#['&n;']#[\"dying for one's country\"]
['一時払い']#[['いちじばらい']]#2#['&n;']#['lump-sum payment', 'paying in a lump sum']
['一時預かり']#[['いちじあずかり']]#2#['&n;']#['(baggage) checking', 'temporary custody']
['一時預け']#[['いちじあずけ']]#2#['&n;']#['(baggage) checking', 'temporary depositing']
['一手販売']#[['いってはんばい']]#2#['&n;']#['sole agency']
['一緒']#[['いっしょ']]#2#['&adv;', '&n;', '&adj-no;']#['together']
['一緒くた']#[['いっしょくた']]#2#['&n;']#['jumble', 'hodgepodge', 'potpourri', 'heterogenous mixture']
['一将']#[['いっしょう']]#2#['&n;']#['general']
['一畳']#[['いちじょう']]#2#['&n;']#['one mat']
['一心不乱']#[['いっしんふらん']]#2#['&adj-na;', '&n;']#['wholeheartedly', 'with heart and soul', 'intently', 'with undivided attention', 'with intense concentration', 'single-mindedly']
['一神論']#[['いっしんろん']]#2#['&n;']#['monotheism']
['一人舞台']#[['ひとりぶたい']]#2#['&n;']#['performing solo', 'having the stage to oneself', 'being in sole command', 'eclipsing (outshining) the others', 'field of activity in which one is unrivaled (unrivalled)']
['一人腹']#[['ひとりばら']]#2#['&n;']#['taking for granted', 'rash conclusion']
['一人娘']#[['ひとりむすめ']]#2#['&n;']#['only daughter']
['一吹き']#[['ひとふき']]#2#['&n;']#['blast', 'puff', 'whiff', 'gust']
['一切経']#[['いっさいきょう']]#2#['&n;']#['complete Buddhist scriptures']
['一双']#[['いっそう']]#2#['&n;']#['pair (esp. of folding screens)']
['一存']#[['いちぞん']]#2#['&n;']#[\"one's own discretion (idea, responsibility)\"]
['一団']#[['いちだん']]#2#['&n;']#['body', 'group', 'party', 'gang', 'troupe', 'troop']
['一段動詞']#[['いちだんどうし']]#2#['&n;']#['ichidan verb', 'type 2 verb', 'vowel-stem verb', 'ru-verb']
['一知半解']#[['いっちはんかい']]#2#['&adj-na;', '&n;']#['superficial knowledge', 'half knowledge']
['一張']#[['いっちょう']]#2#['&n;']#['one pair (set) of clothes']
['一張一弛']#[['いっちょういっし']]#2#['&n;']#['tension and relaxation']
['一滴']#[['いってき'], ['ひとしずく']]#2#['&n;']#['one drop (of fluid)']
['一点張り']#[['いってんばり']]#2#['&n;']#['persistence', 'single-mindedness', 'sticking to one point', 'focusing on one thing']
['一途']#[['いっと']]#2#['&n;']#['way', 'course', 'the only way']
['一党']#[['いっとう']]#2#['&n;']#['one party', 'one faction', 'one clique']
['一党支配']#[['いっとうしはい']]#2#['&n;']#['one-party rule']
['一難']#[['いちなん']]#2#['&n;']#['one difficulty', 'one danger']
['一日片時']#[['いちにちへんじ']]#2#['&n;']#['short time']
['一泊行軍']#[['いっぱくこうぐん']]#2#['&n;']#['an overnight march']
['一髪']#[['いっぱつ']]#2#['&n;']#['hair', \"hair's breadth\"]
['一版']#[['いっぱん']]#2#['&n;']#['an edition']
['一般化']#[['いっぱんか']]#2#['&n;']#['generalization', 'generalisation', 'popularization', 'popularisation']
['一般会計']#[['いっぱんかいけい']]#2#['&n;']#['general accounting and finance']
['一般社会']#[['いっぱんしゃかい']]#2#['&n;']#['general public']
['一般人']#[['いっぱんじん']]#2#['&n;']#['ordinary person', 'member of the general public', 'non-celebrity']
['一般性']#[['いっぱんせい']]#2#['&n;']#['generality']
['一般生活']#[['いっぱんせいかつ']]#2#['&n;']#['everyday life']
['一般法']#[['いっぱんほう']]#2#['&n;']#['general law']
['一般論']#[['いっぱんろん']]#2#['&n;']#['prevailing view', 'common opinion', 'general consideration']
['一匹']#[['いっぴき']]#2#['&n;']#['one animal (small)']
['一封']#[['いっぷう']]#2#['&n;']#['sealed letter', 'sealed document', 'enclosure']
['一幅']#[['いっぷく']]#2#['&n;']#['(a) scroll']
