Kanji#Reading#JLPT#Type#Meaning
['スキー用品']#[['スキーようひん']]#4#['&n;']#['skiing equipment', 'ski gear']
['ステーキ屋']#[['ステーキや']]#4#['&n;']#['steak house']
['セーラー服']#[['セーラーふく']]#4#['&n;']#['sailor suit', 'middy uniform']
['タクシー乗り場']#[['タクシーのりば']]#4#['&n;']#['taxi rank', 'taxi stand']
['ダフ屋']#[['ダフや'], ['だふや']]#4#['&n;']#['scalper', 'ticket tout']
['テキスト開始']#[['テキストかいし']]#4#['&n;']#['start of text', 'STX']
['データの先頭']#[['データのせんとう']]#4#['&n;']#['beginning of data']
['南京']#[['ナンキン']]#4#['&n;']#['Nanjing', 'Nanking']
['ニュース映画']#[['ニュースえいが']]#4#['&n;']#['newsreel']
['ハンセン病']#[['ハンセンびょう']]#4#['&n;']#[\"Hansen's disease\", 'leprosy']
['バス発着場']#[['バスはっちゃくじょう']]#4#['&n;']#['depot']
['パチンコ台']#[['パチンコだい']]#4#['&n;']#['pachinko machine']
['パン屋']#[['パンや']]#4#['&n;']#['bakery', 'baker', 'pastry shop']
['ヘッディング開始']#[['ヘッディングかいし']]#4#['&n;']#['start of heading', 'start of header', 'SOH']
['ボクシングの試合']#[['ボクシングのしあい']]#4#['&n;']#['boxing bout']
['ポラロイド写真']#[['ポラロイドしゃしん']]#4#['&n;']#['Polaroid picture']
['マレック病']#[['マレックびょう']]#4#['&n;']#[\"Marek's disease\"]
['ユダヤ教会堂']#[['ユダヤきょうかいどう']]#4#['&n;']#['synagogue']
['リトマス試験紙']#[['リトマスしけんし']]#4#['&n;']#['litmus paper']
['リトル東京']#[['リトルとうきょう'], ['リトルトーキョー']]#4#['&n;']#['Little Tokyo', 'Japantown']
['レコード屋']#[['レコードや']]#4#['&n;']#['record shop']
['レトルト食品']#[['レトルトしょくひん']]#4#['&n;']#['packed and sterilised food', 'retort pack']
['ローマ字']#[['ローマじ']]#4#['&n;']#['Latin alphabet', 'Roman alphabet']
['ロシア文字']#[['ロシアもじ']]#4#['&n;']#['Russian alphabet', 'Russian characters']
['ロボット工学']#[['ロボットこうがく']]#4#['&n;']#['robotics']
['挨拶回り']#[['あいさつまわり']]#4#['&n;']#['courtesy call', 'going around to say hello (or goodbye) to everybody', 'making the rounds']
['悪']#[['あく']]#4#['&n;']#['evil', 'wickedness']
['悪']#[['わる'], ['ワル']]#4#['&n;']#['wicked person', 'evil person', 'scoundrel', 'bad guy', 'bad child', 'naughty child']
['悪さ']#[['わるさ']]#4#['&n;']#['badness', 'mean mischief']
['悪たれ']#[['あくたれ']]#4#['&n;']#['rowdiness', 'rowdy (person or event)']
['悪たれ口']#[['あくたれぐち']]#4#['&n;']#['abuse', 'insult', 'slander', 'evil speaking']
['悪の巷']#[['あくのちまた']]#4#['&n;']#['skid row', 'underworld']
['悪運']#[['あくうん']]#4#['&n;']#['undeserved good luck', 'luck of the devil', 'dumb luck']
['悪ガキ']#[['わるガキ'], ['わるがき']]#4#['&n;']#['brat']
['悪寒']#[['おかん']]#4#['&n;']#['chill', 'shakes', 'ague']
['悪漢']#[['あっかん']]#4#['&n;']#['rascal', 'villain', 'scoundrel', 'ruffian', 'crook']
['悪気']#[['わるぎ']]#4#['&n;']#['ill will', 'malice', 'evil intent']
['いたずら者']#[['いたずらもの']]#4#['&n;']#['mischief-maker', 'trickster', 'prankster']
['悪言']#[['あくげん'], ['あくごん']]#4#['&n;']#['uncomplimentary remarks', 'slander']
['悪事']#[['あくじ']]#4#['&n;']#['evil deed', 'wrongdoing', 'crime', 'vice']
['悪質']#[['あくしつ']]#4#['&adj-na;', '&n;']#['malicious', 'vicious', 'malignant', 'underhanded']
['悪者']#[['わるもの']]#4#['&n;']#['bad guy', 'villain', 'evildoer', 'scoundrel']
['悪手']#[['あくしゅ']]#4#['&n;']#['bad move (in chess, shogi, etc.)']
['悪習']#[['あくしゅう']]#4#['&n;']#['bad habit', 'bad custom', 'evil practice', 'vice']
['悪所']#[['あくしょ']]#4#['&n;']#['dangerous area', 'perilous road']
['悪書']#[['あくしょ']]#4#['&n;']#['harmful book']
['悪女']#[['あくじょ']]#4#['&n;']#['wicked woman']
['悪場']#[['わるば']]#4#['&n;']#['dangerous spot']
['悪心']#[['あくしん']]#4#['&n;']#['evil thought', 'malicious motive']
['悪心']#[['おしん']]#4#['&n;']#['nausea', 'urge to vomit']
['悪水']#[['あくすい']]#4#['&n;']#['undrinkable water']
['悪声']#[['あくせい']]#4#['&n;']#['bad voice', 'evil speaking']
['悪天']#[['あくてん']]#4#['&n;']#['bad weather']
['悪天使']#[['あくてんし']]#4#['&n;']#['evil angels']
['悪道']#[['あくどう']]#4#['&n;']#['wrong course', 'evil course']
['悪病']#[['あくびょう']]#4#['&n;']#['bad disease', 'malignant disease']
['悪風']#[['あくふう']]#4#['&n;']#['vice', 'bad manners', 'evil customs']
['悪文']#[['あくぶん']]#4#['&n;']#['bad style', 'poor writing']
['悪友']#[['あくゆう']]#4#['&n;']#['undesirable friend', 'bad company', 'bad companion', 'bad influence']
['安楽死']#[['あんらくし']]#4#['&n;']#['euthanasia']
['安心']#[['あんしん']]#4#['&adj-na;', '&n;', '&vs;']#['relief', 'peace of mind']
['安物']#[['やすもの']]#4#['&n;']#['cheap article', 'poor quality article']
['庵室']#[['あんしつ'], ['あんじつ']]#4#['&n;']#[\"hermit's cell\", 'retreat']
['庵主']#[['あんじゅ'], ['あんしゅ']]#4#['&n;']#['owner of a hermitage', 'abbess', 'prioress', 'nun in charge of a Buddhist convent']
['暗がり']#[['くらがり']]#4#['&n;']#['darkness']
['暗闇']#[['くらやみ']]#4#['&n;']#['darkness', 'the dark']
['暗渠']#[['あんきょ']]#4#['&n;']#['subterranean drain', 'culvert', 'conduit']
['暗黒時代']#[['あんこくじだい']]#4#['&n;']#['Dark Ages']
['暗室']#[['あんしつ']]#4#['&n;']#['darkroom']
['暗赤色']#[['あんせきしょく']]#4#['&n;']#['dark red']
['暗中']#[['あんちゅう']]#4#['&n;']#['in the dark']
['暗喩']#[['あんゆ']]#4#['&n;']#['metaphor']
['以ての外']#[['もってのほか']]#4#['&adj-na;', '&n;']#['absurd', 'unreasonable']
['以遠']#[['いえん']]#4#['&n;', '&n-suf;']#['beyond', 'further than']
['以下']#[['いか'], ['いげ']]#4#['&n;']#['not exceeding', 'and downward', '... and below']
['以下の通り']#[['いかのとおり']]#4#['&n;']#['as below', 'as follows']
['以西']#[['いせい']]#4#['&n;', '&n-suf;']#['... and westward', 'west of']
['以東']#[['いとう']]#4#['&n;', '&n-suf;']#['... and eastward', 'east of']
['以南']#[['いなん']]#4#['&n;', '&n-suf;']#['south of', 'and south']
['以北']#[['いほく']]#4#['&n;', '&n-suf;']#['north of', 'and northward']
['意気']#[['いき']]#4#['&n;']#['spirit', 'heart', 'disposition']
['意気地']#[['いくじ'], ['いきじ']]#4#['&n;']#['self-respect', 'self-confidence', 'guts', 'backbone', 'pride', 'drive', 'willpower']
['意思']#[['いし']]#4#['&n;']#['intention', 'wish', 'purpose', 'mind (to do)']
['意地悪']#[['いじわる']]#4#['&adj-na;', '&n;', '&vs;']#['malicious', 'ill-tempered', 'unkind']
['意中']#[['いちゅう']]#4#['&n;']#[\"one's mind\", \"one's heart\", \"one's intention\"]
['意味合い']#[['いみあい']]#4#['&n;']#['implication', 'nuance', 'shade of meaning', 'connotation']
['意力']#[['いりょく']]#4#['&n;']#['will', 'will-power']
['体たらく']#[['ていたらく'], ['テイタラク']]#4#['&n;']#['(unpleasant) state of affairs', 'predicament', 'mess']
['医']#[['い']]#4#['&n;']#['medicine', 'the healing art', 'healing', 'curing']
['医員']#[['いいん']]#4#['&n;']#['medical staff', 'doctor']
['医院']#[['いいん']]#4#['&n;']#[\"doctor's office\", \"doctor's surgery\", 'clinic']
['医院長']#[['いいんちょう']]#4#['&n;']#['head doctor']
['医家']#[['いか']]#4#['&n;']#['doctor']
['医会']#[['いかい']]#4#['&n;']#['medical society']
['医界']#[['いかい']]#4#['&n;']#['medical world']
['医学']#[['いがく']]#4#['&n;']#['medical science', 'medicine']
['医学界']#[['いがくかい']]#4#['&n;']#['medical world', 'medical circles', 'medical community']
['医学生']#[['いがくせい']]#4#['&n;']#['medical student']
['医学生物学']#[['いがくせいぶつがく']]#4#['&n;']#['medical biology']
['医学用語']#[['いがくようご']]#4#['&n;']#['medical term']
['医業']#[['いぎょう']]#4#['&n;']#['medical practice']
['医事']#[['いじ']]#4#['&n;']#['medical practice']
['医者']#[['いしゃ']]#4#['&n;']#['(medical) doctor', 'physician']
['医書']#[['いしょ']]#4#['&n;']#['medical book']
['医大']#[['いだい']]#4#['&n;']#['medical school']
['医長']#[['いちょう']]#4#['&n;']#['medical director', 'chief physician']
['医道']#[['いどう']]#4#['&n;']#['the art of medicine']
['医薬品']#[['いやくひん']]#4#['&n;']#['medical and pharmaceutical products', 'medicinal supplies', 'drugs', 'pharmaceuticals', 'medicine']
['医薬分業']#[['いやくぶんぎょう']]#4#['&n;']#['separation of medical and dispensary practice']
['一つ事']#[['ひとつこと']]#4#['&n;']#['the same thing']
['一つ心']#[['ひとつこころ']]#4#['&n;']#['one mind', 'the whole heart', 'wholeheartedness']
['一意']#[['いちい']]#4#['&n;']#['one meaning', 'one thought']
['一員']#[['いちいん']]#4#['&n;']#['person', 'member']
['一画']#[['いっかく']]#4#['&n;']#['one plot (of land)', 'one block (i.e. one city block)', 'one area', 'one lot']
['一回分']#[['いっかいぶん']]#4#['&n;']#['dose', 'installment', 'instalment']
['ひとかどの人物']#[['ひとかどのじんぶつ']]#4#['&exp;', '&n;']#['somebody (important)', 'person of importance']
['一区']#[['いっく']]#4#['&n;']#['district', 'ward', 'lot']
['一計']#[['いっけい']]#4#['&n;']#['plan']
['一犬']#[['いっけん']]#4#['&n;']#['one dog']
['一口同音']#[['いっくどうおん']]#4#['&n;']#['reading in unison', 'saying the same thing']
['一合目']#[['いちごうめ']]#4#['&n;']#['the start of a climb up a hill']
['一国者']#[['いっこくもの']]#4#['&n;']#['ultra-nationalist', 'hot-tempered person', 'stubborn person']
['一死']#[['いっし']]#4#['&n;']#['dying', \"laying down one's life\"]
['一事']#[['いちじ']]#4#['&n;']#['one thing']
['一字']#[['いちじ']]#4#['&n;']#['(one) letter', '(one) character']
['一字千金']#[['いちじせんきん']]#4#['&n;']#['word of great value']
['一室']#[['いっしつ']]#4#['&n;']#['one room']
['一首']#[['いっしゅ']]#4#['&n;']#['one tanka', 'one poem']
['一重ね']#[['ひとかさね']]#4#['&n;']#['suit', 'set of boxes']
['一場']#[['いちじょう']]#4#['&n;']#['one time (place)']
['一心']#[['いっしん']]#4#['&adv;', '&n;']#['one mind']
['一心同体']#[['いっしんどうたい']]#4#['&n;']#['being one in body and soul', 'of one flesh', 'two hearts beating as one']
['一人物']#[['いちじんぶつ']]#4#['&n;']#['person to be reckoned with', 'person of importance']
['一人用']#[['ひとりよう']]#4#['&n;']#[\"for one person's use\"]
['一切り']#[['ひときり']]#4#['&n;']#['pause', 'period', 'step', 'once', 'some years ago']
['一切れ']#[['ひときれ']]#4#['&n;']#['slice', 'small piece']
['一説']#[['いっせつ']]#4#['&n;']#['one theory (opinion)', 'another theory (opinion)']
['一膳飯屋']#[['いちぜんめしや']]#4#['&n;']#['simple and inexpensive restaurant', 'diner']
['一族']#[['いちぞく']]#4#['&n;']#['family', 'relatives', 'dependents']
['一代']#[['いちだい']]#4#['&n;']#['generation', 'lifetime', 'age']
['一台']#[['いちだい']]#4#['&n;']#['one machine', 'one vehicle']
['一大事']#[['いちだいじ']]#4#['&n;']#['important matter', 'matter of great importance', 'serious affair', 'major incident', 'emergency']
['一朝一夕']#[['いっちょういっせき']]#4#['&n;']#['in a day', 'in a brief space of time']
['一長一短']#[['いっちょういったん']]#4#['&n;']#['(something having its) merits and demerits', 'advantages and disadvantages', 'good points and shortcomings']
['一通']#[['いっつう']]#4#['&n;']#['one copy (of a document)', 'one letter']
['一天四海']#[['いってんしかい']]#4#['&n;']#['the world', 'the universe']
['一天万乗']#[['いってんばんじょう']]#4#['&n;']#['the whole realm']
['一頭']#[['いっとう']]#4#['&n;']#['one large animal (horses, cattle, etc.)', 'head (of cattle)']
['一同']#[['いちどう']]#4#['&n;', '&n-suf;']#['all present', 'all concerned', 'all of us']
['一堂']#[['いちどう']]#4#['&n;']#['one building (hall, temple, shrine, room)']
['一日一夜']#[['いちにちいちや']]#4#['&n;']#['all day and night']
['一発']#[['いっぱつ']]#4#['&n;']#['shot', 'charge', 'explosion']
['一飯']#[['いっぱん']]#4#['&n;']#['bowl of rice', 'meal']
['一品']#[['いっぴん'], ['ひとしな']]#4#['&n;']#['item', 'article']
['一品料理']#[['いっぴんりょうり']]#4#['&n;']#['service à la carte']
['一分別']#[['ひとふんべつ']]#4#['&n;']#['careful consideration']
['一文']#[['いちぶん']]#4#['&n;']#['a sentence', 'one sentence']
['一文']#[['いちもん']]#4#['&n;']#['tiny amount of money', 'a penny', 'a cent', 'a farthing']
['一文字']#[['いちもんじ']]#4#['&n;']#['straight line', 'beeline']
['一歩一歩']#[['いっぽいっぽ']]#4#['&n;']#['step by step', 'by degrees']
['一歩前進']#[['いっぽぜんしん']]#4#['&n;']#['(a) step forward']
['一方']#[['いっぽう']]#4#['&n;']#['one (esp. of two)', 'the other', 'one way', 'the other way', 'one direction', 'the other direction', 'one side', 'the other side', 'one party', 'the other party']
['一味']#[['いちみ']]#4#['&n;']#['clan', 'partisans', 'conspirators', 'gang', 'ring', 'crew']
['一門']#[['いちもん']]#4#['&n;']#['family', 'clan', 'kin']
['一夜乞食']#[['いちやこじき']]#4#['&n;']#['person turned into a beggar overnight']
['一夕話']#[['いっせきわ']]#4#['&n;']#['(a) short story', 'short-story writer']
['一理']#[['いちり']]#4#['&n;']#['(a) principle', '(a) reason', '(a) point', 'some truth']
['一六銀行']#[['いちろくぎんこう']]#4#['&n;']#['pawnshop']
['インド教']#[['インドきょう']]#4#['&n;']#['Hinduism']
['咽頭']#[['いんとう']]#4#['&n;']#['pharynx']
['員']#[['いん']]#4#['&n;', '&n-suf;']#['member']
['員外']#[['いんがい']]#4#['&n;']#['non-membership']
['引き下げ']#[['ひきさげ']]#4#['&n;']#['reduction', 'cut']
['引き合わせ']#[['ひきあわせ']]#4#['&n;']#['introduction', 'meeting']
['引きずり']#[['ひきずり']]#4#['&n;']#['train of dress', 'trailing skirt']
['引き剥し強度']#[['ひきはがしきょうど']]#4#['&n;']#['peel strength (conductor from substrate)']
['引き分け']#[['ひきわけ']]#4#['&n;']#['draw (in competition)', 'tie game']
['引きつり']#[['ひきつり']]#4#['&n;']#['scar']
['引く手']#[['ひくて']]#4#['&n;']#['admirer', 'inducer']
['引く手あまた']#[['ひくてあまた']]#4#['&n;']#['being very popular', 'being in great demand']
['引け時']#[['ひけどき']]#4#['&n;']#['closing time']
['引け目']#[['ひけめ']]#4#['&n;']#['sense of inferiority', \"one's weak point\"]
['引用終わり']#[['いんようおわり']]#4#['&n;']#['end of quote']
['引用文']#[['いんようぶん']]#4#['&n;']#['quotation']
['引力']#[['いんりょく']]#4#['&n;']#['attraction (e.g. magnetic, gravitation)', 'affinity', 'gravitational pull']
['飲み代']#[['のみしろ'], ['のみだい']]#4#['&n;']#['drink money', 'drinking money']
['飲み薬']#[['のみぐすり']]#4#['&n;']#['oral medicine', 'internal medicine']
['飲食物']#[['いんしょくぶつ']]#4#['&n;']#['food and drink']
['飲料']#[['いんりょう']]#4#['&n;']#['beverage', 'drink']
['飲料水']#[['いんりょうすい']]#4#['&n;']#['drinking water']
['淫事']#[['いんじ']]#4#['&n;']#['lascivious act']
['淫心']#[['いんしん']]#4#['&n;']#['sexual passion']
['淫売']#[['いんばい']]#4#['&n;']#['prostitution', 'prostitute']
['淫風']#[['いんぷう']]#4#['&n;']#['lewd manners', 'immorality']
['院外']#[['いんがい']]#4#['&adj-no;', '&n;']#['outside congress', 'non-parliamentary']
['院生']#[['いんせい']]#4#['&n;']#['graduate student']
['院長']#[['いんちょう']]#4#['&n;']#['director']
['院本']#[['いんぽん']]#4#['&n;']#['drama', 'playbook']
['右回り']#[['みぎまわり']]#4#['&n;']#['clockwise rotation', 'CW', 'right-handed rotation']
['烏紙']#[['からすがみ']]#4#['&n;']#['coarse dark-brown paper']
['烏有先生']#[['うゆうせんせい']]#4#['&n;']#['fictitious person']
['雨声']#[['うせい']]#4#['&n;']#['sound of rain']
['雨着']#[['あまぎ']]#4#['&n;']#['raincoat']
['嘘字']#[['うそじ']]#4#['&n;']#['incorrectly written character', 'kanji written with the wrong strokes', 'wrongly used kanji']
['噂通り']#[['うわさどおり']]#4#['&n;']#['rumor that appears to be quite true (rumour)']
['運']#[['うん']]#4#['&n;']#['fortune', 'luck']
['運気']#[['うんき']]#4#['&n;']#['fate', 'fortune']
['運上']#[['うんじょう']]#4#['&n;']#['Edo-period business taxes']
['運送屋']#[['うんそうや']]#4#['&n;']#['forwarding agency', 'express company']
['運送会社']#[['うんそうがいしゃ']]#4#['&n;']#['shipping company', 'freight company', 'transport company']
['運転者']#[['うんてんしゃ']]#4#['&n;']#['driver (of a vehicle)']
['運転手']#[['うんてんしゅ']]#4#['&n;']#['driver', 'chauffeur']
['運動員']#[['うんどういん']]#4#['&n;']#['campaigner']
['運動会']#[['うんどうかい']]#4#['&n;']#['athletic meet (esp. at school)', 'sports day']
['運動場']#[['うんどうじょう'], ['うんどうば']]#4#['&n;']#['sports ground', 'playing field', 'playground']
['運動力']#[['うんどうりょく']]#4#['&n;']#['impetus']
['映画館']#[['えいがかん']]#4#['&n;']#['movie theatre', 'movie theater', 'cinema']
['映画社']#[['えいがしゃ']]#4#['&n;']#['movie company']
['英会話']#[['えいかいわ']]#4#['&n;']#['English conversation']
['英気']#[['えいき']]#4#['&n;']#['great wisdom', 'excellent disposition']
['英京']#[['えいきょう'], ['えいけい']]#4#['&n;']#['British capital', 'London']
['英語']#[['えいご']]#4#['&n;']#['English (language)']
['英国']#[['えいこく']]#4#['&n;']#['United Kingdom', 'Britain', 'Great Britain']
['英国人']#[['えいこくじん']]#4#['&n;']#['Briton', 'Englishman']
['英作文']#[['えいさくぶん']]#4#['&n;']#['English composition']
['英字']#[['えいじ']]#4#['&n;']#['English letter', 'alphabetic character']
['英字コード']#[['えいじコード']]#4#['&n;']#['alphabetic code']
['英字集合']#[['えいじしゅうごう']]#4#['&n;']#['alphabetic character set']
['英書']#[['えいしょ']]#4#['&n;']#['English book', 'book written in English']
['英小文字']#[['えいこもじ']]#4#['&n;']#['lower-case letters']
['英文']#[['えいぶん']]#4#['&n;']#['English writing', 'English sentence', 'English text']
['英文学']#[['えいぶんがく']]#4#['&n;']#['English(-language) literature']
['英名']#[['えいめい']]#4#['&n;']#['fame', 'glory', 'reputation']
['駅員']#[['えきいん']]#4#['&n;']#['(train) station attendant', 'station employee', 'station staff']
['駅前通り']#[['えきまえどおり']]#4#['&n;']#['street in front of station']
['駅頭']#[['えきとう']]#4#['&n;']#['station']
['厭人者']#[['えんじんしゃ']]#4#['&n;']#['misanthrope']
['厭世']#[['えんせい']]#4#['&n;']#['pessimism', 'weariness with life']
['厭世家']#[['えんせいか']]#4#['&n;']#['pessimist']
['円運動']#[['えんうんどう']]#4#['&n;']#['circular motion']
['円建て']#[['えんだて']]#4#['&n;']#['yen basis (for trade, exchange, etc.)']
['円光']#[['えんこう']]#4#['&n;']#['halo']
['円心']#[['えんしん']]#4#['&n;']#['centre of circle', 'center of circle']
['怨声']#[['えんせい']]#4#['&n;']#['complaint', 'murmur']
['遠音']#[['とおね']]#4#['&n;']#['distant sound']
['遠火']#[['とおび']]#4#['&n;']#['distant fire', 'fire at some distance (in cooking)']
['遠まわし']#[['とおまわし']]#4#['&adj-na;', '&n;']#['roundabout (e.g. expression)', 'indirect (reference, criticism, etc.)', 'oblique']
['遠回り']#[['とおまわり']]#4#['&n;']#['detour', 'roundabout way']
['遠海']#[['えんかい']]#4#['&n;']#['deep sea', 'ocean']
['遠近']#[['えんきん'], ['おちこち']]#4#['&n;']#['distance', 'perspective', 'far and near', 'here and there']
['遠国']#[['えんごく'], ['おんごく']]#4#['&n;']#['distant land', 'remote country']
['遠心']#[['えんしん']]#4#['&adj-na;', '&n;', '&vs;', '&adj-no;']#['centrifuge']
['遠心分']#[['えんしんぶん']]#4#['&n;']#['centrifugal']
['遠心力']#[['えんしんりょく']]#4#['&n;']#['centrifugal force']
['遠戚']#[['えんせき']]#4#['&n;']#['distant relative']
['遠赤外']#[['えんせきがい']]#4#['&adj-na;', '&n;']#['far infrared']
['遠大']#[['えんだい']]#4#['&adj-na;', '&n;']#['grand', 'far-reaching', 'ambitious']
['遠地']#[['えんち']]#4#['&n;']#['distant place', 'remote point']
['遠目']#[['とおめ']]#4#['&n;']#['distant view', 'looking from a distance']
['鶯色']#[['うぐいすいろ']]#4#['&n;']#['olive green', 'greenish brown']
['岡山県']#[['おかやまけん']]#4#['&n;']#['Okayama prefecture (Chūgoku area)']
['岡持ち']#[['おかもち']]#4#['&n;']#['wooden carrying box']
['岡場所']#[['おかばしょ']]#4#['&n;']#['red-light district']
['屋上']#[['おくじょう']]#4#['&n;']#['rooftop']
['屋台']#[['やたい']]#4#['&n;']#['cart (esp. a food cart)', 'stall', 'stand']
['臆病']#[['おくびょう']]#4#['&adj-na;', '&n;']#['cowardly', 'timid', 'easily frightened']
['牡牛']#[['おうし']]#4#['&n;']#['bull', 'ox', 'steer']
['音楽']#[['おんがく']]#4#['&n;']#['music']
['音楽会']#[['おんがくかい'], ['おんがっかい']]#4#['&n;']#['concert', 'recital']
['音楽大学']#[['おんがくだいがく']]#4#['&n;']#['college of music', 'school of music', 'music college']
['音叉']#[['おんさ']]#4#['&n;']#['tuning fork']
['音字']#[['おんじ']]#4#['&n;']#['syllabary', 'phonetic symbol']
['音質']#[['おんしつ']]#4#['&n;']#['tone quality', 'sound quality']
['音声']#[['おんせい'], ['おんじょう']]#4#['&n;']#['voice', 'speech', 'sound of a voice']
['音声学']#[['おんせいがく']]#4#['&n;']#['phonetics']
['音頭']#[['おんど']]#4#['&n;']#['lead (in a cheer, toast, song, etc.)', \"(someone's) lead\"]
['音名']#[['おんめい']]#4#['&n;']#['note name', 'pitch name', 'letter notation']
['音力']#[['おんりょく']]#4#['&n;']#['strength of the voice']
